File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/874.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_rrv_greenhouse_01
Injection Number	5
Position	3
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	9/7/2018
Injection Time	5:59:08 AM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.001378
Time Max. (min)	22.992945
Data Points	5879
Detector	MSDevice
Generating Data System	Chromeleon 7.2 SR4 Build 8179 (264636)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	539,600.918698
Signal Max.	810,937,595.431386
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406499

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
20.649598	0.204	17,752,213.574397
20.653000	0.2041	17,641,326.662923
20.656402	0.2041	17,532,654.855248
20.659802	0.204	17,552,648.503611
20.663203	0.2041	17,872,180.354874
20.666603	0.204	18,155,251.752101
20.670005	0.2041	18,119,024.680847
20.673407	0.2041	18,041,291.408039
20.676807	0.204	17,919,862.803925
20.680208	0.2041	17,861,408.448946
20.683610	0.2041	17,763,319.986801
20.687010	0.204	17,603,528.732262
20.690412	0.2041	17,688,122.017075
20.693813	0.2041	17,632,036.991997
20.697213	0.204	17,539,587.893250
20.700615	0.2041	17,661,341.273636
20.704017	0.2041	17,910,701.966919
20.707417	0.204	18,124,626.640694
20.710818	0.2041	18,066,725.512482
20.714220	0.2041	17,889,312.716881
20.717620	0.204	17,810,822.645063
20.721022	0.2041	17,748,802.977936
20.724423	0.2041	17,726,954.363512
20.727823	0.204	17,844,624.178637
20.731225	0.2041	18,254,401.087479
20.734625	0.204	18,750,385.014998
20.738027	0.2041	19,039,274.288284
20.741428	0.2041	19,511,135.613331
20.744828	0.204	20,034,425.494507
20.748230	0.2041	20,747,533.783180
20.751632	0.2041	21,972,919.830528
20.755032	0.204	22,735,498.223633
20.758433	0.2041	23,275,629.395416
20.761835	0.2041	23,775,218.437248
20.765235	0.204	23,599,482.528765
20.768637	0.2041	23,127,445.292908
20.772038	0.2041	22,342,862.038225
20.775438	0.204	21,518,095.416298
20.778840	0.2041	21,113,314.321960
20.782242	0.2041	20,949,414.331482
20.785642	0.204	20,670,089.464043
20.789043	0.2041	20,476,605.147713
20.792445	0.2041	20,475,060.201447
20.795845	0.204	20,182,771.379246
20.799247	0.2041	19,967,506.179323
20.802647	0.204	19,716,491.427795
20.806048	0.2041	19,476,922.121746
20.809450	0.2041	19,446,023.275469
20.812850	0.204	19,411,719.170651
20.816252	0.2041	19,410,034.539919
