File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/872.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_greenhouse_17-2
Injection Number	52
Position	21
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	9/21/2019
Injection Time	12:58:17 PM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.002340
Time Max. (min)	22.993897
Data Points	5879
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	3,725,265.249166
Signal Max.	2,352,434,703.712070
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406489

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
4.131500	0.2041	7,343,274.306184
4.134900	0.204	7,504,683.253764
4.138302	0.2041	7,501,989.903304
4.141703	0.2041	7,494,740.150236
4.145103	0.204	7,592,196.137101
4.148505	0.2041	7,518,587.762585
4.151905	0.204	7,503,048.592478
4.155307	0.2041	7,644,037.545046
4.158708	0.2041	7,682,099.971814
4.162108	0.204	7,631,473.037131
4.165510	0.2041	7,694,800.716534
4.168912	0.2041	7,782,167.488572
4.172312	0.204	7,696,082.291997
4.175713	0.2041	7,684,695.281245
4.179115	0.2041	7,811,986.369477
4.182515	0.204	7,745,967.190821
4.185917	0.2041	7,630,186.102204
4.189318	0.2041	7,689,701.423023
4.192718	0.204	7,745,598.679475
4.196120	0.2041	7,578,068.894136
4.199522	0.2041	7,510,217.045446
4.202922	0.204	7,619,500.838946
4.206323	0.2041	7,567,879.079136
4.209725	0.2041	7,524,849.796740
4.213125	0.204	7,548,780.605678
4.216527	0.2041	7,480,421.687059
4.219927	0.204	7,496,338.892453
4.223328	0.2041	7,531,546.514205
4.226730	0.2041	7,610,903.753744
4.230130	0.204	7,868,063.600923
4.233532	0.2041	7,997,107.649489
4.236933	0.2041	8,108,822.054473
4.240333	0.204	8,254,804.112411
4.243735	0.2041	8,246,959.072625
4.247137	0.2041	8,223,352.676608
4.250537	0.204	8,296,366.836408
4.253938	0.2041	8,316,591.555665
4.257340	0.2041	8,328,839.505945
4.260740	0.204	8,472,168.538994
4.264142	0.2041	8,686,178.347191
4.267543	0.2041	8,737,483.932845
4.270943	0.204	8,658,440.182065
4.274345	0.2041	8,717,895.523889
4.277745	0.204	8,599,554.439907
4.281147	0.2041	8,325,697.268050
4.284548	0.2041	8,334,916.759086
4.287948	0.204	8,245,778.138783
4.291350	0.2041	8,060,104.029976
4.294752	0.2041	8,022,901.813241
4.298152	0.204	7,920,934.005138
4.301553	0.2041	7,813,864.045575
4.304955	0.2041	7,737,736.720449
4.308355	0.204	7,608,662.573012
4.311757	0.2041	7,384,194.245400
4.315158	0.2041	7,432,217.858544
4.318558	0.204	7,469,644.716544
4.321960	0.2041	7,415,730.852832
4.325362	0.2041	7,538,464.441272
4.328762	0.204	7,466,999.738069
4.332163	0.2041	7,490,563.727804
4.335563	0.204	7,529,953.047846
4.338965	0.2041	7,587,749.228673
4.342367	0.2041	8,086,157.613753
4.345767	0.204	8,661,919.479277
4.349168	0.2041	9,175,126.820200
4.352570	0.2041	9,553,601.942447
4.355970	0.204	9,730,551.091121
4.359372	0.2041	9,590,900.418405
4.362773	0.2041	9,291,465.237186
4.366173	0.204	9,169,918.706154
4.369575	0.2041	8,857,112.251505
4.372977	0.2041	8,432,751.618946
4.376377	0.204	8,296,050.214074
4.379778	0.2041	8,161,021.607349
4.383180	0.2041	8,149,846.432729
4.386580	0.204	8,259,326.774286
4.389982	0.2041	8,278,310.779069
4.393383	0.2041	8,410,060.865752
4.396783	0.204	8,357,185.712430
4.400185	0.2041	8,353,398.077590
4.403585	0.204	8,401,652.833805
4.406987	0.2041	8,374,981.399674
4.410388	0.2041	8,206,281.345402
4.413788	0.204	7,906,562.681911
4.417190	0.2041	7,897,418.046406
4.420592	0.2041	7,884,020.617564
4.423992	0.204	7,847,681.936070
4.427393	0.2041	7,805,277.842527
4.430795	0.2041	7,658,877.835094
4.434195	0.204	7,525,898.955469
4.437597	0.2041	7,397,134.678804
4.440998	0.2041	7,428,033.414925
4.444398	0.204	7,510,585.643678
