File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/824.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_rrv_no_is
Injection Number	2
Position	2
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	8/25/2018
Injection Time	4:28:23 AM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000518
Time Max. (min)	22.995462
Data Points	5880
Detector	MSDevice
Generating Data System	Chromeleon 7.2 SR4 Build 8179 (264636)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	462,712.984359
Signal Max.	435,057,455.362007
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406474

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
4.462982	0.2041	779,876.322918
4.466383	0.2041	761,911.477408
4.469783	0.204	705,344.376311
4.473185	0.2041	705,035.600329
4.476587	0.2041	716,800.583102
4.479987	0.204	710,555.928438
4.483388	0.2041	723,760.753316
4.486790	0.2041	727,842.265321
4.490190	0.204	737,477.985061
4.493592	0.2041	763,617.616045
4.496992	0.204	784,561.429198
4.500393	0.2041	788,172.153680
4.503795	0.2041	809,596.971962
4.507195	0.204	854,630.622125
4.510597	0.2041	876,995.900236
4.513998	0.2041	868,349.125571
4.517398	0.204	852,514.804407
4.520800	0.2041	852,187.530026
4.524202	0.2041	815,125.024054
4.527602	0.204	792,670.670913
4.531003	0.2041	798,135.341089
4.534405	0.2041	793,927.945527
4.537805	0.204	792,727.068240
4.541207	0.2041	793,063.811414
4.544608	0.2041	807,451.769133
4.548008	0.204	797,429.407096
4.551410	0.2041	817,550.799795
4.554810	0.204	877,599.954262
4.558212	0.2041	897,065.449290
4.561613	0.2041	880,532.080100
4.565013	0.204	852,872.478730
4.568415	0.2041	866,536.402327
4.571817	0.2041	897,007.743125
4.575217	0.204	867,580.406518
4.578618	0.2041	835,381.475272
4.582020	0.2041	821,682.684718
4.585420	0.204	797,887.487622
4.588822	0.2041	793,381.587971
4.592223	0.2041	816,933.367157
4.595623	0.204	855,598.386025
4.599025	0.2041	903,942.864021
4.602427	0.2041	904,345.048321
4.605827	0.204	903,171.389482
4.609228	0.2041	920,421.548959
4.612628	0.204	920,508.026750
4.616030	0.2041	938,926.475358
4.619432	0.2041	937,412.739723
4.622832	0.204	906,698.732007
4.626233	0.2041	863,798.768063
4.629635	0.2041	830,750.926198
4.633035	0.204	816,593.065723
4.636437	0.2041	843,961.389333
4.639838	0.2041	894,916.568392
4.643238	0.204	938,859.634136
4.646640	0.2041	992,559.362462
4.650042	0.2041	1,068,079.197130
4.653442	0.204	1,219,401.646257
4.656843	0.2041	1,333,849.779490
4.660245	0.2041	1,380,758.013522
4.663645	0.204	1,380,175.057908
4.667047	0.2041	1,331,648.603674
4.670447	0.204	1,288,999.175388
4.673848	0.2041	1,209,769.959461
4.677250	0.2041	1,136,436.652765
4.680650	0.204	1,073,818.945337
4.684052	0.2041	1,044,850.781721
4.687453	0.2041	1,072,884.353420
4.690853	0.204	1,075,484.230107
4.694255	0.2041	1,078,468.217947
4.697657	0.2041	1,152,146.065377
4.701057	0.204	1,232,932.003423
4.704458	0.2041	1,255,846.482730
4.707860	0.2041	1,280,820.199677
4.711260	0.204	1,314,521.953819
4.714662	0.2041	1,358,143.133152
4.718063	0.2041	1,379,483.676994
4.721463	0.204	1,310,322.764267
4.724865	0.2041	1,250,035.420690
4.728267	0.2041	1,256,348.357821
4.731667	0.204	1,254,375.238367
4.735068	0.2041	1,215,951.788113
4.738468	0.204	1,163,361.928294
4.741870	0.2041	1,144,415.993970
4.745272	0.2041	1,127,409.480167
4.748672	0.204	1,095,316.956517
4.752073	0.2041	1,086,910.641606
4.755475	0.2041	1,105,356.454639
4.758875	0.204	1,097,375.898327
4.762277	0.2041	1,068,714.275082
4.765678	0.2041	1,063,921.194532
4.769078	0.204	1,047,128.321036
4.772480	0.2041	1,073,888.354498
4.775882	0.2041	1,112,381.525199
4.779282	0.204	1,120,794.594216
4.782683	0.2041	1,147,253.666465
4.786085	0.2041	1,145,237.719193
4.789485	0.204	1,100,162.341924
4.792887	0.2041	1,083,108.354373
4.796287	0.204	1,067,004.931331
4.799688	0.2041	997,382.603819
4.803090	0.2041	958,062.844506
4.806490	0.204	948,978.797206
4.809892	0.2041	951,916.856994
4.813293	0.2041	966,437.002169
4.816693	0.204	985,052.496272
4.820095	0.2041	979,171.845339
4.823497	0.2041	971,577.505812
4.826897	0.204	1,013,578.664660
4.830298	0.2041	1,006,169.661422
4.833700	0.2041	993,071.686158
4.837100	0.204	1,014,015.653287
