File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/399.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	blank_bag_1ul_nonyl_acetate_field
Injection Number	29
Position	28
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Blank
Status	Finished
Injection Date	7/30/2021
Injection Time	1:33:41 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034018
Time Max. (min)	34.990693
Data Points	10279
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	282,676.458480
Signal Max.	4,902,311,914.348380
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.921638	0.204	4,246,286.953096
1.925040	0.2041	4,310,763.518731
1.928442	0.2041	4,379,514.646386
1.931842	0.204	4,459,845.078452
1.935243	0.2041	4,411,178.134785
1.938645	0.2041	4,468,029.363638
1.942045	0.204	4,480,327.568720
1.945447	0.2041	4,260,665.976022
1.948848	0.2041	4,086,438.595576
1.952248	0.204	3,991,188.434434
1.955650	0.2041	3,844,232.584073
1.959052	0.2041	3,624,306.570825
1.962452	0.204	3,403,504.383342
1.965853	0.2041	3,402,037.308996
1.969255	0.2041	3,443,129.473738
1.972655	0.204	3,292,717.424625
1.976057	0.2041	3,260,544.871228
1.979458	0.2041	3,347,929.875615
1.982858	0.204	3,326,971.825311
1.986260	0.2041	3,358,969.548262
1.989662	0.2041	3,527,328.511182
1.993062	0.204	3,512,223.279499
1.996463	0.2041	3,449,795.935665
1.999865	0.2041	3,600,567.863829
2.003265	0.204	3,818,814.405694
2.006667	0.2041	3,852,779.488723
2.010068	0.2041	3,795,181.204254
2.013468	0.204	3,976,154.138272
2.016870	0.2041	4,027,972.381251
2.020272	0.2041	3,958,450.251816
2.023672	0.204	4,084,751.813554
2.027073	0.2041	4,193,384.350416
2.030475	0.2041	4,400,138.372429
2.033875	0.204	4,873,947.896620
2.037277	0.2041	5,337,782.490914
2.040678	0.2041	6,082,658.205372
2.044078	0.204	6,920,854.019412
2.047480	0.2041	7,621,352.739516
2.050882	0.2041	8,547,601.257819
2.054282	0.204	9,360,932.396645
2.057683	0.2041	10,406,784.815714
2.061085	0.2041	11,287,571.970302
2.064485	0.204	12,016,810.226472
2.067887	0.2041	13,300,663.117358
2.071288	0.2041	14,114,823.076428
2.074688	0.204	14,758,001.535493
2.078090	0.2041	15,840,495.183905
2.081492	0.2041	16,915,033.604024
2.084892	0.204	17,500,399.060100
2.088293	0.2041	18,190,611.573863
2.091695	0.2041	19,609,317.491215
2.095095	0.204	20,265,874.922676
2.098497	0.2041	19,958,980.567008
2.101898	0.2041	19,697,538.116964
2.105298	0.204	19,294,524.971428
2.108700	0.2041	18,043,500.917055
2.112102	0.2041	16,310,430.719300
2.115502	0.204	14,607,170.387567
2.118903	0.2041	12,824,264.918007
2.122305	0.2041	11,828,224.006684
2.125705	0.204	11,178,764.114571
2.129107	0.2041	10,464,228.964604
2.132508	0.2041	10,176,311.304165
2.135908	0.204	9,931,013.691450
2.139310	0.2041	9,766,131.376817
2.142712	0.2041	10,051,812.497498
2.146112	0.204	10,327,074.847550
2.149513	0.2041	10,377,585.160137
2.152915	0.2041	10,846,084.010248
2.156315	0.204	11,179,440.369211
2.159717	0.2041	11,317,990.442669
2.163118	0.2041	11,657,142.807626
2.166518	0.204	11,677,537.418249
2.169920	0.2041	11,686,445.517625
2.173322	0.2041	11,689,978.849273
2.176722	0.204	11,398,140.351064
2.180123	0.2041	11,042,873.600971
2.183525	0.2041	10,463,772.210518
2.186925	0.204	9,774,723.180272
2.190327	0.2041	9,211,972.926068
2.193728	0.2041	8,688,124.830467
2.197128	0.204	8,091,272.614556
2.200530	0.2041	7,446,066.800240
2.203932	0.2041	7,004,815.160402
2.207333	0.2041	6,722,514.122865
2.210733	0.204	6,378,933.619563
2.214135	0.2041	6,066,186.864994
2.217537	0.2041	5,786,255.247397
2.220937	0.204	5,615,284.887781
2.224338	0.2041	5,638,203.650122
2.227740	0.2041	5,367,939.187449
2.231140	0.204	5,113,361.264560
2.234542	0.2041	5,148,670.574945
2.237943	0.2041	5,102,638.573873
2.241343	0.204	5,005,703.079682
2.244745	0.2041	4,753,664.124639
2.248147	0.2041	4,714,840.292373
