File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/125.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_site_20
Injection Number	25
Position	24
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	6/26/2021
Injection Time	6:25:33 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034032
Time Max. (min)	38.004053
Data Points	11165
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,050,336.848855
Signal Max.	1,303,504,898.516350
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406676

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.663165	0.2041	3,392,178.096027
1.666567	0.2041	3,318,024.688576
1.669967	0.204	3,380,848.882874
1.673368	0.2041	3,446,371.457939
1.676770	0.2041	3,561,581.554678
1.680170	0.204	3,525,400.158203
1.683572	0.2041	3,372,460.231564
1.686973	0.2041	3,171,328.363564
1.690373	0.204	3,107,142.442602
1.693775	0.2041	3,116,709.776962
1.697177	0.2041	3,022,853.075283
1.700577	0.204	3,065,384.506101
1.703978	0.2041	3,068,289.853486
1.707380	0.2041	2,873,659.237659
1.710780	0.204	2,705,451.410594
1.714182	0.2041	2,747,351.032492
1.717583	0.2041	2,758,473.492910
1.720983	0.204	2,695,174.091483
1.724385	0.2041	2,758,100.698503
1.727787	0.2041	2,839,246.987442
1.731187	0.204	3,008,712.171605
1.734588	0.2041	3,397,379.691354
1.737990	0.2041	3,923,697.478009
1.741390	0.204	4,417,908.857702
1.744792	0.2041	5,046,117.025985
1.748193	0.2041	5,975,768.325817
1.751593	0.204	6,716,055.692390
1.754995	0.2041	7,322,065.841047
1.758397	0.2041	7,958,013.372839
1.761797	0.204	8,723,536.955429
1.765198	0.2041	9,748,612.910007
1.768600	0.2041	10,849,297.198958
1.772000	0.204	12,377,407.940831
1.775402	0.2041	14,081,958.486291
1.778803	0.2041	15,926,506.813427
1.782203	0.204	18,805,883.526877
1.785605	0.2041	21,674,982.250507
1.789007	0.2041	24,223,804.683137
1.792407	0.204	26,787,583.262119
1.795808	0.2041	29,327,483.744441
1.799210	0.2041	31,121,224.610054
1.802610	0.204	31,569,347.906288
1.806012	0.2041	31,861,799.787624
1.809413	0.2041	31,063,090.883311
1.812813	0.204	29,339,243.196328
1.816215	0.2041	27,275,511.849019
1.819617	0.2041	25,132,337.410798
1.823017	0.204	23,169,806.499867
1.826418	0.2041	20,736,719.741156
1.829820	0.2041	18,790,174.122804
1.833220	0.204	17,571,904.628867
1.836622	0.2041	16,519,419.852618
1.840023	0.2041	15,234,123.147735
1.843423	0.204	14,341,630.304524
1.846825	0.2041	13,883,754.905011
1.850227	0.2041	13,148,836.080634
1.853627	0.204	12,596,460.928479
1.857028	0.2041	12,251,126.287901
1.860430	0.2041	11,917,204.765642
1.863830	0.204	11,553,244.402816
1.867232	0.2041	11,216,749.665033
1.870633	0.2041	10,889,732.391966
1.874033	0.204	10,470,324.132829
1.877435	0.2041	10,166,765.256934
1.880837	0.2041	9,682,351.684083
1.884237	0.204	9,200,873.355237
1.887638	0.2041	8,943,916.760081
1.891040	0.2041	8,409,312.904531
1.894440	0.204	7,873,182.790637
1.897842	0.2041	7,670,179.442304
1.901243	0.2041	7,493,618.431544
1.904643	0.204	7,283,711.078864
1.908045	0.2041	7,017,423.303370
1.911447	0.2041	6,647,689.757352
1.914847	0.204	6,513,546.812651
1.918248	0.2041	6,337,082.374477
1.921650	0.2041	6,136,430.344604
1.925050	0.204	6,211,365.946196
1.928452	0.2041	6,032,571.739490
1.931853	0.2041	5,894,339.352996
1.935253	0.204	5,951,829.248067
1.938655	0.2041	5,820,485.880048
1.942057	0.2041	5,658,999.044962
1.945457	0.204	5,623,954.777151
1.948858	0.2041	5,675,035.113137
1.952260	0.2041	5,430,395.812388
1.955660	0.204	5,282,733.664471
1.959062	0.2041	5,321,994.516369
1.962463	0.2041	5,079,446.247363
1.965863	0.204	4,930,923.063948
1.969265	0.2041	4,775,961.736011
1.972667	0.2041	4,613,227.592598
1.976067	0.204	4,648,810.825885
1.979468	0.2041	4,700,441.164576
1.982870	0.2041	4,535,262.003412
1.986270	0.204	4,354,890.417882
1.989672	0.2041	4,362,649.650086
1.993073	0.2041	4,321,291.045927
1.996473	0.204	4,349,102.470704
1.999875	0.2041	4,299,614.882789
2.003277	0.2041	4,349,070.165982
2.006677	0.204	4,508,798.329664
2.010078	0.2041	4,412,836.324594
2.013480	0.2041	4,532,360.232018
2.016880	0.204	4,738,075.272155
2.020282	0.2041	4,738,884.939881
2.023683	0.2041	4,870,591.337986
2.027083	0.204	4,850,553.155667
2.030485	0.2041	4,781,374.258116
2.033887	0.2041	4,932,978.023301
2.037287	0.204	5,040,865.068750
2.040688	0.2041	5,120,434.080730
2.044090	0.2041	5,010,839.568766
2.047490	0.204	4,812,725.780756
2.050892	0.2041	4,901,635.268436
2.054293	0.2041	5,020,276.611031
2.057693	0.204	5,101,463.162054
2.061095	0.2041	5,316,529.040056
