File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/240.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_actigard_site_1
Injection Number	26
Position	25
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	7/28/2021
Injection Time	12:26:44 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034073
Time Max. (min)	35.007732
Data Points	10284
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	236,336.676382
Signal Max.	1,818,900,392.367590
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406686

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.673410	0.204	4,456,900.035181
1.676812	0.2041	4,984,924.882547
1.680213	0.2041	5,413,466.873701
1.683613	0.204	5,539,238.650881
1.687015	0.2041	5,475,841.566350
1.690417	0.2041	5,331,800.071456
1.693817	0.204	5,113,558.411901
1.697218	0.2041	4,984,242.061106
1.700620	0.2041	4,898,674.427707
1.704020	0.204	4,842,792.862905
1.707422	0.2041	4,747,061.823537
1.710823	0.2041	4,730,800.504956
1.714223	0.204	4,659,813.725598
1.717625	0.2041	4,753,526.975667
1.721027	0.2041	5,112,667.581681
1.724427	0.204	5,218,315.722527
1.727828	0.2041	5,444,552.446031
1.731230	0.2041	5,837,089.355601
1.734630	0.204	6,264,579.961459
1.738032	0.2041	7,042,346.581642
1.741433	0.2041	6,666,009.350847
1.744833	0.204	5,868,877.150531
1.748235	0.2041	6,436,265.690036
1.751637	0.2041	6,607,380.870167
1.755037	0.204	6,549,907.117748
1.758438	0.2041	6,387,803.856347
1.761840	0.2041	5,650,069.027319
1.765240	0.204	5,755,464.670506
1.768642	0.2041	6,014,560.566317
1.772043	0.2041	5,710,767.205255
1.775443	0.204	5,269,615.586083
1.778845	0.2041	4,893,931.731171
1.782247	0.2041	4,977,159.034631
1.785647	0.204	5,276,216.896618
1.789048	0.2041	5,619,039.927186
1.792450	0.2041	6,037,939.649491
1.795850	0.204	6,584,831.631945
1.799252	0.2041	7,216,313.373557
1.802653	0.2041	8,019,220.120124
1.806053	0.204	9,362,796.908566
1.809455	0.2041	10,373,722.142296
1.812857	0.2041	10,536,081.006865
1.816257	0.204	10,850,138.164101
1.819658	0.2041	11,443,378.414550
1.823060	0.2041	11,944,144.209154
1.826460	0.204	12,483,591.053476
1.829862	0.2041	13,117,974.771115
