File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/583.smp/MS_[93.00%2C 500 MMU]].channel/MS_[93.00%2C 500 MMU]].chm
Channel	MS_[93.00, 500 MMU]]

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_site_16
Injection Number	21
Position	20
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	6/26/2021
Injection Time	3:38:18 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034175
Time Max. (min)	38.004240
Data Points	11165
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	0.000000
Signal Max.	60,033,620.000000
Channel	MS_[93.00, 500 MMU]]
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.527265	0.204	6,457.469971
1.530667	0.2041	9,024.616211
1.534068	0.2041	11,526.551758
1.537468	0.204	4,477.175293
1.540870	0.2041	4,016.400635
1.544272	0.2041	3,256.467529
1.547672	0.204	3,624.643555
1.551073	0.2041	10,226.814453
1.554475	0.2041	8,003.286621
1.557875	0.204	10,299.216797
1.561277	0.2041	15,279.154297
1.564678	0.2041	15,018.566345
1.568078	0.204	15,708.471680
1.571480	0.2041	14,299.182617
1.574882	0.2041	10,700.202148
1.578282	0.204	14,736.678711
1.581683	0.2041	12,870.155273
1.585085	0.2041	14,408.675781
1.588485	0.204	19,472.851563
1.591887	0.2041	20,873.218750
1.595288	0.2041	11,189.560547
1.598688	0.204	15,486.619141
1.602090	0.2041	12,589.785156
1.605492	0.2041	13,783.483398
1.608892	0.204	13,722.379883
1.612293	0.2041	11,410.958008
1.615695	0.2041	18,071.205078
1.619095	0.204	27,856.841797
1.622497	0.2041	22,902.839844
1.625898	0.2041	9,867.349609
1.629298	0.204	16,875.816406
1.632700	0.2041	21,125.224609
1.636102	0.2041	18,565.722656
1.639502	0.204	20,217.246094
1.642903	0.2041	23,006.970703
1.646305	0.2041	20,237.896484
1.649705	0.204	23,695.962891
1.653107	0.2041	29,411.687500
1.656508	0.2041	16,867.916016
1.659908	0.204	6,711.798340
1.663310	0.2041	4,963.918945
1.666712	0.2041	10,509.316406
1.670112	0.204	16,127.727539
1.673513	0.2041	14,090.176758
1.676915	0.2041	14,472.340820
1.680315	0.204	15,408.649414
1.683717	0.2041	14,532.738281
1.687118	0.2041	15,931.791016
1.690518	0.204	13,540.090820
1.693920	0.2041	8,660.794922
1.697322	0.2041	9,537.573242
1.700723	0.2041	19,495.187500
1.704123	0.204	21,605.201172
1.707525	0.2041	18,129.371094
1.710927	0.2041	24,698.068359
1.714327	0.204	17,660.198242
1.717728	0.2041	12,520.878906
1.721130	0.2041	12,270.952148
1.724530	0.204	0.000000
1.727932	0.2041	4,421.733887
1.731333	0.2041	10,339.628906
1.734733	0.204	7,767.125977
1.738135	0.2041	11,501.600342
1.741537	0.2041	8,807.056641
1.744937	0.204	16,082.938965
1.748338	0.2041	11,534.105469
1.751740	0.2041	9,353.603516
1.755140	0.204	11,030.271484
1.758542	0.2041	12,994.698730
1.761943	0.2041	13,187.748047
1.765343	0.204	10,075.388672
1.768745	0.2041	9,277.452148
1.772147	0.2041	16,811.957031
1.775547	0.204	11,751.998047
1.778948	0.2041	18,564.185547
1.782350	0.2041	20,187.623047
1.785750	0.204	11,862.971680
1.789152	0.2041	12,919.033722
1.792553	0.2041	4,284.607422
1.795953	0.204	8,097.324219
1.799355	0.2041	10,083.039063
1.802757	0.2041	10,709.421875
1.806157	0.204	12,810.745117
1.809558	0.2041	9,158.054688
1.812960	0.2041	8,098.978516
1.816360	0.204	9,971.941406
1.819762	0.2041	9,484.622070
1.823163	0.2041	8,570.167969
1.826563	0.204	8,754.794922
1.829965	0.2041	9,217.340820
1.833367	0.2041	10,895.462891
1.836767	0.204	13,545.208008
1.840168	0.2041	8,803.977539
1.843570	0.2041	12,285.405273
1.846970	0.204	18,162.528320
1.850372	0.2041	16,391.246094
1.853773	0.2041	13,748.305664
1.857173	0.204	6,638.323242
1.860575	0.2041	9,217.355469
1.863977	0.2041	18,280.533691
1.867377	0.204	7,056.452637
1.870778	0.2041	6,172.073242
1.874180	0.2041	12,643.958984
1.877580	0.204	15,144.437500
1.880982	0.2041	5,290.722656
1.884383	0.2041	3,706.246582
1.887783	0.204	9,310.264648
1.891185	0.2041	10,721.503540
1.894587	0.2041	9,631.731445
1.897987	0.204	15,275.771484
1.901388	0.2041	9,372.660156
1.904790	0.2041	3,921.255615
1.908190	0.204	4,424.160156
1.911592	0.2041	4,343.507813
1.914993	0.2041	16,176.087891
1.918393	0.204	20,392.039063
1.921795	0.2041	15,423.593750
1.925197	0.2041	14,577.770508
1.928597	0.204	11,433.644531
1.931998	0.2041	8,143.458984
1.935400	0.2041	7,979.502930
1.938800	0.204	8,466.779297
1.942202	0.2041	12,457.208984
1.945603	0.2041	7,590.295410
1.949003	0.204	10,841.929688
1.952405	0.2041	14,144.890137
1.955807	0.2041	8,538.850586
1.959207	0.204	12,710.413086
1.962608	0.2041	18,593.216797
1.966010	0.2041	9,169.286133
1.969410	0.204	6,906.847656
1.972812	0.2041	6,187.399902
1.976213	0.2041	5,648.139160
1.979613	0.204	13,366.208008
1.983015	0.2041	13,601.913086
1.986417	0.2041	14,676.626953
1.989817	0.204	18,282.339844
1.993218	0.2041	10,503.469727
1.996620	0.2041	14,448.376953
2.000020	0.204	18,660.191406
2.003422	0.2041	13,220.178711
2.006823	0.2041	17,744.384766
2.010223	0.204	21,656.628906
2.013625	0.2041	14,754.457031
2.017027	0.2041	15,755.722656
2.020427	0.204	22,888.992188
2.023828	0.2041	20,097.394531
2.027230	0.2041	16,366.115662
2.030630	0.204	9,695.806641
2.034032	0.2041	13,466.752380
2.037433	0.2041	8,240.420044
2.040833	0.204	10,416.851563
2.044235	0.2041	9,925.542969
2.047637	0.2041	10,062.195313
2.051037	0.204	17,991.066406
2.054438	0.2041	13,548.120117
2.057840	0.2041	14,431.279297
2.061242	0.2041	21,188.512695
2.064642	0.204	17,453.769531
2.068043	0.2041	15,326.317383
2.071445	0.2041	9,169.506836
2.074845	0.204	12,535.541016
2.078247	0.2041	15,105.067383
2.081648	0.2041	13,361.877930
2.085048	0.204	18,409.583984
2.088450	0.2041	13,248.482422
2.091852	0.2041	13,379.566406
2.095252	0.204	19,524.125000
2.098653	0.2041	7,557.980957
2.102055	0.2041	11,912.170898
2.105455	0.204	23,513.830811
2.108857	0.2041	14,347.052734
2.112258	0.2041	27,017.852539
2.115658	0.204	24,855.250488
2.119060	0.2041	5,633.265625
2.122462	0.2041	11,114.343750
2.125862	0.204	17,044.349609
2.129263	0.2041	9,893.633789
2.132665	0.2041	10,933.166992
2.136065	0.204	7,406.768555
2.139467	0.2041	14,118.970703
2.142868	0.2041	20,719.818359
2.146268	0.204	21,490.837646
2.149670	0.2041	25,550.656250
2.153072	0.2041	14,631.573242
2.156472	0.204	5,455.480713
2.159873	0.2041	6,096.205078
2.163275	0.2041	5,969.174805
2.166675	0.204	8,430.407959
2.170077	0.2041	11,587.627930
2.173478	0.2041	13,102.666992
2.176878	0.204	18,743.253906
2.180280	0.2041	18,007.292969
2.183682	0.2041	11,920.594238
2.187082	0.204	9,355.217773
2.190483	0.2041	9,301.790039
2.193885	0.2041	13,779.681641
2.197285	0.204	20,441.419922
2.200687	0.2041	9,940.584961
2.204088	0.2041	10,719.551758
2.207488	0.204	25,831.681641
2.210890	0.2041	20,600.082031
2.214292	0.2041	14,978.216797
2.217692	0.204	11,905.304688
2.221093	0.2041	10,099.037109
2.224495	0.2041	16,370.484375
2.227895	0.204	12,254.416992
2.231297	0.2041	11,470.216797
2.234698	0.2041	22,092.289063
2.238098	0.204	13,174.272461
2.241500	0.2041	2,693.926758
2.244902	0.2041	10,085.049805
2.248302	0.204	11,752.369141
2.251703	0.2041	4,318.406738
2.255105	0.2041	4,507.650391
2.258505	0.204	7,238.453125
2.261907	0.2041	9,414.764648
2.265308	0.2041	15,189.897461
2.268708	0.204	11,266.201172
2.272110	0.2041	8,283.060547
2.275512	0.2041	9,080.225586
2.278912	0.204	8,182.290039
2.282313	0.2041	16,145.994141
2.285715	0.2041	16,487.986328
2.289115	0.204	8,343.702148
